time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.points,.channels
2018/09/07/15:45:14.360121,5,1536327913,99075752,laser_frame,"[x: 15.7222328186
y: 14.2810707092
z: 0.0, x: 22.8747558594
y: 38.8336257935
z: 0.0, x: 1.50592362881
y: -0.623773992062
z: 0.0, x: 4.169028759
y: -0.585918784142
z: 0.0, x: 0.779992520809
y: 0.00340338097885
z: 0.0, x: 12.6117534637
y: 3.61636209488
z: 0.0, x: 0.769992649555
y: 0.00335974805057
z: 0.0, x: 17.9234752655
y: 21.5506362915
z: 0.0, x: 0.747146010399
y: -0.0653668045998
z: 0.0, x: 0.837410509586
y: -0.0659056380391
z: 0.0, x: 19.5836486816
y: 20.4573478699
z: 0.0, x: 1.13928687572
y: -1.58256936073
z: 0.0, x: 0.747146010399
y: 0.0653668045998
z: 0.0, x: 0.815126180649
y: -0.089270837605
z: 0.0, x: 1.10851252079
y: -0.639999985695
z: 0.0, x: 1.09810459614
y: -1.94089317322
z: 0.0, x: 13.1692714691
y: 5.12124919891
z: 0.0, x: 0.749286174774
y: 0.0327145382762
z: 0.0, x: 1.18903172016
y: -1.0706089735
z: 0.0, x: 16.0062904358
y: 14.6670627594
z: 0.0, x: 0.698874175549
y: 0.0396849513054
z: 0.0, x: 15.6111354828
y: 13.3331689835
z: 0.0, x: 17.8437843323
y: 21.2653942108
z: 0.0, x: 12.6755971909
y: 3.75468301773
z: 0.0, x: 0.716055810452
y: 0.0752604976296
z: 0.0, x: 15.1917715073
y: 11.3442335129
z: 0.0, x: 4.11649608612
y: -0.725849330425
z: 0.0, x: 0.731871724129
y: 0.109378963709
z: 0.0, x: 1.16331923008
y: -1.22588276863
z: 0.0, x: 1.20294368267
y: -1.05495333672
z: 0.0, x: 5.73317050934
y: 4.72606086731
z: 0.0, x: 13.8150053024
y: 7.50093603134
z: 0.0, x: 1.57462394238
y: 2.90009641647
z: 0.0, x: 1.47413754463
y: -0.478976339102
z: 0.0, x: 19.3427143097
y: 20.5619125366
z: 0.0, x: 15.7482452393
y: 14.430606842
z: 0.0, x: 19.9317817688
y: 28.4655342102
z: 0.0, x: 1.13496696949
y: -1.73111224174
z: 0.0, x: 1.28941118717
y: -0.462945878506
z: 0.0, x: 1.23649191856
y: -1.2804248333
z: 0.0, x: 1.59017539024
y: 2.86875271797
z: 0.0, x: 3.44613289833
y: -0.484322398901
z: 0.0, x: 15.8554725647
y: 14.4020967484
z: 0.0, x: 5.12668418884
y: 2.44530296326
z: 0.0, x: 19.4823093414
y: 19.9991512299
z: 0.0, x: 13.6745967865
y: 6.817902565
z: 0.0, x: 1.18918192387
y: -0.757592439651
z: 0.0, x: 1.1885945797
y: -0.618743121624
z: 0.0, x: 3.60675191879
y: -0.49085739255
z: 0.0, x: 17.2343063354
y: 18.8079452515
z: 0.0, x: 4.20372581482
y: -0.553431034088
z: 0.0, x: 15.5430984497
y: 12.4746551514
z: 0.0, x: 0.747937619686
y: -0.0555813647807
z: 0.0, x: 16.2796115875
y: 12.4917850494
z: 0.0, x: 0.728437006474
y: 0.0477442853153
z: 0.0, x: 3.16348266602
y: -0.744901299477
z: 0.0, x: 18.250289917
y: 22.5372333527
z: 0.0, x: 1.22791695595
y: -0.789822697639
z: 0.0, x: 0.977298438549
y: 2.92083668709
z: 0.0, x: 15.7063388824
y: 12.3818788528
z: 0.0, x: 1.16672611237
y: -1.16672623158
z: 0.0, x: 3.84467840195
y: -0.764754116535
z: 0.0, x: 6.05684137344
y: 5.84902334213
z: 0.0, x: 14.1605434418
y: 9.02126121521
z: 0.0, x: 0.945220053196
y: -0.09517865628
z: 0.0, x: 1.17363548279
y: -1.33827483654
z: 0.0, x: 3.38384723663
y: -0.812389910221
z: 0.0, x: 0.696165323257
y: 0.0731699243188
z: 0.0, x: 0.817183732986
y: -0.0679027289152
z: 0.0, x: 0.883366048336
y: -0.108463712037
z: 0.0, x: 0.771273851395
y: 0.170987293124
z: 0.0, x: 14.2519035339
y: 8.81934547424
z: 0.0, x: 1.16702604294
y: -1.20849084854
z: 0.0, x: 21.120256424
y: 32.2137413025
z: 0.0, x: 1.15783333778
y: -1.01539254189
z: 0.0, x: 4.15653562546
y: -0.602669000626
z: 0.0, x: 18.1873588562
y: 22.4595184326
z: 0.0, x: 16.3531742096
y: 15.9305553436
z: 0.0, x: 1.03098714352
y: -2.7212433815
z: 0.0, x: 1.14558196068
y: -0.695156216621
z: 0.0, x: 1.01253437996
y: -2.98283004761
z: 0.0, x: 1.15050029755
y: -1.14050388336
z: 0.0, x: 12.7681035995
y: 3.54090833664
z: 0.0, x: 0.647273182869
y: 0.0594760514796
z: 0.0, x: 1.20115244389
y: -1.07206952572
z: 0.0, x: 16.8385620117
y: 12.3465452194
z: 0.0, x: 13.2398414612
y: 5.21531200409
z: 0.0, x: 19.8480224609
y: 28.0843029022
z: 0.0, x: 12.9812240601
y: 4.53324651718
z: 0.0, x: 3.75256729126
y: -0.814762234688
z: 0.0, x: 0.629786014557
y: 0.11388386786
z: 0.0, x: 1.14344847202
y: -1.5174074173
z: 0.0, x: 1.4743540287
y: 2.86263513565
z: 0.0, x: 1.14532375336
y: -1.45283639431
z: 0.0, x: 12.6947841644
y: 3.58029937744
z: 0.0, x: 1.15939724445
y: -1.24330127239
z: 0.0, x: 20.5254974365
y: 30.1457290649
z: 0.0, x: 14.1574840546
y: 8.93270683289
z: 0.0, x: 1.08022558689
y: -2.05317139626
z: 0.0, x: 1.13071703911
y: -1.33565676212
z: 0.0, x: 1.80258107185
y: -0.533948838711
z: 0.0, x: 13.4583272934
y: 6.13331270218
z: 0.0, x: 5.87186908722
y: 5.14949083328
z: 0.0, x: 1.11494970322
y: -1.56310176849
z: 0.0, x: 1.06864762306
y: -2.45772099495
z: 0.0, x: 1.20188069344
y: -0.897486925125
z: 0.0, x: 4.12853717804
y: -0.653896033764
z: 0.0, x: 1.56985235214
y: 2.89130830765
z: 0.0, x: 0.983636140823
y: -0.112071178854
z: 0.0, x: 0.905124485493
y: 2.87068796158
z: 0.0, x: 1.20581865311
y: -1.06681835651
z: 0.0, x: 5.74088716507
y: 4.732421875
z: 0.0, x: 1.21600365639
y: -0.75248593092
z: 0.0, x: 0.709891855717
y: 0.0123912077397
z: 0.0, x: 1.18173825741
y: -0.939997076988
z: 0.0, x: 0.749742984772
y: 0.0196327120066
z: 0.0, x: 12.3809738159
y: 3.08692336082
z: 0.0, x: 1.27671790123
y: -0.861157000065
z: 0.0, x: 1.14513039589
y: -1.46570003033
z: 0.0, x: 14.0088787079
y: 8.58465099335
z: 0.0, x: 14.1967382431
y: 9.13164806366
z: 0.0, x: 1.26750636101
y: -0.838944256306
z: 0.0, x: 17.755147934
y: 12.0890493393
z: 0.0, x: 5.9700422287
y: 5.51865005493
z: 0.0, x: 0.283432871103
y: -0.748108148575
z: 0.0, x: 0.948127925396
y: 2.96195077896
z: 0.0, x: 6.2032995224
y: 6.42370462418
z: 0.0, x: 3.29326868057
y: -0.715038716793
z: 0.0, x: 1.09411716461
y: -2.14732575417
z: 0.0, x: 1.20782101154
y: -0.837895274162
z: 0.0, x: 0.73361068964
y: 0.155933767557
z: 0.0, x: 1.12272572517
y: -1.984410882
z: 0.0, x: 12.9895992279
y: 4.59985876083
z: 0.0, x: 1.68083512783
y: -0.521913170815
z: 0.0, x: 1.40278768539
y: 2.87614107132
z: 0.0, x: 1.10574579239
y: -0.664399087429
z: 0.0, x: 1.19498443604
y: -1.39914703369
z: 0.0, x: 0.955087125301
y: 2.85445427895
z: 0.0, x: 0.633771538734
y: 0.0890707820654
z: 0.0, x: 1.2014772892
y: -1.2997508049
z: 0.0, x: 13.1289234161
y: 5.3044295311
z: 0.0, x: 1.15617740154
y: 2.97310519218
z: 0.0, x: 5.52049732208
y: 3.90150141716
z: 0.0, x: 1.73091161251
y: -0.529192745686
z: 0.0, x: 0.721012532711
y: 0.114197164774
z: 0.0, x: 1.11973190308
y: -1.88210010529
z: 0.0, x: 3.32258582115
y: -0.721404075623
z: 0.0, x: 18.3528690338
y: 23.4906005859
z: 0.0, x: 15.1393756866
y: 12.3693885803
z: 0.0, x: 0.657965481281
y: 0.0517830066383
z: 0.0, x: 18.1345901489
y: 21.9990177155
z: 0.0, x: 1.11031138897
y: -1.79424309731
z: 0.0, x: 3.35353899002
y: -0.851690411568
z: 0.0, x: 16.2887058258
y: 15.8677549362
z: 0.0, x: 19.4730415344
y: 27.0497627258
z: 0.0, x: 13.8357887268
y: 7.35661935806
z: 0.0, x: 1.24907636642
y: 2.97870922089
z: 0.0, x: 0.679838180542
y: 0.014834121801
z: 0.0, x: 1.16725587845
y: 2.92575025558
z: 0.0, x: 20.4776439667
y: 30.3593559265
z: 0.0, x: 5.67367744446
y: 4.43276262283
z: 0.0, x: 22.1330375671
y: 36.1178398132
z: 0.0, x: 1.13923978806
y: -1.17971718311
z: 0.0, x: 1.07197272778
y: -2.24743723869
z: 0.0, x: 1.21055030823
y: -1.17926585674
z: 0.0, x: 12.8450183868
y: 3.98848414421
z: 0.0, x: 14.0209512711
y: 8.09500026703
z: 0.0, x: 3.17286705971
y: -0.791084587574
z: 0.0, x: 6.31351423264
y: 6.5951833725
z: 0.0, x: 1.19271612167
y: -1.34812021255
z: 0.0, x: 5.52558612823
y: 4.01457309723
z: 0.0, x: 0.79805123806
y: -0.0558051802218
z: 0.0, x: 14.7930660248
y: 10.1669921875
z: 0.0, x: 1.18860864639
y: -0.847826361656
z: 0.0, x: 0.598486542702
y: -0.22674626112
z: 0.0, x: 1.16673743725
y: -1.05053508282
z: 0.0, x: 13.8564062119
y: 8.0
z: 0.0, x: 13.1240787506
y: 5.23597669601
z: 0.0, x: 1.45093512535
y: -0.485476106405
z: 0.0, x: 15.8232555389
y: 12.3624820709
z: 0.0, x: 0.658392310143
y: -0.046039275825
z: 0.0, x: 14.188328743
y: 9.12623977661
z: 0.0, x: 6.27202320099
y: 6.551841259
z: 0.0, x: 19.4498138428
y: 26.7703723907
z: 0.0, x: 17.446100235
y: 19.5467033386
z: 0.0, x: 1.40278768539
y: 2.87614107132
z: 0.0, x: 5.82635784149
y: 5.06477546692
z: 0.0, x: 1.18659460545
y: -0.664524912834
z: 0.0, x: 15.658867836
y: 13.4925441742
z: 0.0, x: 1.52108800411
y: 2.86075019836
z: 0.0, x: 12.3160381317
y: 2.84338140488
z: 0.0, x: 1.16866445541
y: -1.17890775204
z: 0.0, x: 1.06670343876
y: -0.168949231505
z: 0.0, x: 11.2398929596
y: 0.0490435957909
z: 0.0, x: 12.4893426895
y: 1.58884501457
z: 0.0, x: 1.11303520203
y: -1.697660923
z: 0.0, x: 12.6483612061
y: 3.44833922386
z: 0.0, x: 3.3291695118
y: -0.738059103489
z: 0.0, x: 1.07600367069
y: -2.08919024467
z: 0.0, x: 1.13961017132
y: 2.96878576279
z: 0.0, x: 4.33995866776
y: -0.0189367625862
z: 0.0, x: 20.9667339325
y: 31.9795837402
z: 0.0, x: 0.600564777851
y: -0.432344734669
z: 0.0, x: 4.48931598663
y: -0.0783613026142
z: 0.0, x: 14.8873758316
y: 10.5213565826
z: 0.0, x: 1.02559161186
y: -2.47599720955
z: 0.0, x: 1.10319697857
y: -2.16514587402
z: 0.0, x: 11.3173055649
y: 0.246944487095
z: 0.0, x: 16.3331413269
y: 16.4763011932
z: 0.0, x: 0.721262693405
y: -0.486497819424
z: 0.0, x: 4.66272926331
y: 0.906342744827
z: 0.0, x: 0.632732152939
y: -0.521584093571
z: 0.0, x: 4.57935619354
y: 0.807464003563
z: 0.0, x: 13.4279823303
y: 6.549264431
z: 0.0, x: 6.42365407944
y: 7.13419055939
z: 0.0, x: 0.394410759211
y: -0.718915939331
z: 0.0, x: 4.08865690231
y: -0.869070827961
z: 0.0, x: 12.0201673508
y: 1.90380752087
z: 0.0, x: 3.07164406776
y: -0.823044598103
z: 0.0, x: 3.44821333885
y: -0.469281226397
z: 0.0, x: 21.4275074005
y: 33.6344528198
z: 0.0, x: 1.55076599121
y: 2.85615563393
z: 0.0, x: 1.07820248604
y: -2.365899086
z: 0.0, x: 10.9040641785
y: -1.00194275379
z: 0.0, x: 0.438308238983
y: -0.571214437485
z: 0.0, x: 3.94514250755
y: -0.660190403461
z: 0.0, x: 12.2893133163
y: 2.78078794479
z: 0.0, x: 4.13932037354
y: -0.58174353838
z: 0.0, x: 1.18918192387
y: -0.757592439651
z: 0.0, x: 1.51731789112
y: -0.507687449455
z: 0.0, x: 15.9786911011
y: 15.2962694168
z: 0.0, x: 0.974893212318
y: -2.47491073608
z: 0.0, x: 12.2366266251
y: 2.60097527504
z: 0.0, x: 12.0918617249
y: 2.0234837532
z: 0.0, x: 3.27423882484
y: -0.606844305992
z: 0.0, x: 17.8437843323
y: 21.2653942108
z: 0.0, x: 20.6394348145
y: 30.8890972137
z: 0.0, x: 5.61694145203
y: 4.31003093719
z: 0.0, x: 11.4168376923
y: 0.548390030861
z: 0.0, x: 4.35734415054
y: 0.152161806822
z: 0.0, x: 0.55074185133
y: -0.509100556374
z: 0.0, x: 0.643930256367
y: -0.554845809937
z: 0.0, x: 0.697090804577
y: -0.520542383194
z: 0.0, x: 18.3704071045
y: 23.0947666168
z: 0.0, x: 0.672086119652
y: -0.520384728909
z: 0.0, x: 1.26712787151
y: 2.94931983948
z: 0.0, x: 12.2990665436
y: 2.78299474716
z: 0.0, x: 10.5824642181
y: -2.39456725121
z: 0.0, x: 4.26680660248
y: -0.335804969072
z: 0.0, x: 19.5058135986
y: 27.3461399078
z: 0.0, x: 3.26265740395
y: -0.843780577183
z: 0.0, x: 11.4914884567
y: 0.652534008026
z: 0.0, x: 0.560330808163
y: -0.513448536396
z: 0.0, x: 21.2711162567
y: 33.0696525574
z: 0.0, x: 1.46253657341
y: -0.482272267342
z: 0.0, x: 11.5742101669
y: 0.910910129547
z: 0.0, x: 15.1196603775
y: 11.2903862
z: 0.0, x: 4.169028759
y: -0.585918784142
z: 0.0, x: 12.2344293594
y: 1.61069333553
z: 0.0, x: 1.26459050179
y: -0.623627007008
z: 0.0, x: 10.6359243393
y: -1.87540030479
z: 0.0, x: 1.38037765026
y: -0.636362791061
z: 0.0, x: 22.5174655914
y: 37.4753570557
z: 0.0, x: 11.3716812134
y: 0.645730853081
z: 0.0, x: 13.5040893555
y: 6.22547006607
z: 0.0, x: 15.1393756866
y: 12.3693885803
z: 0.0, x: 11.4191217422
y: 0.498569607735
z: 0.0, x: 3.34842467308
y: -0.788449347019
z: 0.0, x: 0.489569813013
y: -0.568173766136
z: 0.0, x: 10.6899204254
y: -2.07790994644
z: 0.0, x: 5.55226802826
y: 3.96039438248
z: 0.0, x: 15.3486328125
y: 12.4290781021
z: 0.0, x: 1.15753448009
y: 2.86499786377
z: 0.0, x: 0.384202450514
y: -0.608924031258
z: 0.0, x: 12.4982872009
y: 3.46608161926
z: 0.0, x: 3.93255114555
y: -0.465448111296
z: 0.0, x: 1.28167104721
y: -0.611325740814
z: 0.0, x: 4.01891851425
y: -0.298657208681
z: 0.0, x: 0.758943200111
y: -0.310491859913
z: 0.0, x: 1.04019713402
y: -2.6748623848
z: 0.0, x: 12.5504159927
y: 3.5395834446
z: 0.0, x: 13.0219106674
y: 5.19521522522
z: 0.0, x: 1.11138534546
y: -0.674405217171
z: 0.0, x: 0.491786599159
y: -0.618260443211
z: 0.0, x: 17.5792751312
y: 19.6959152222
z: 0.0, x: 14.1328544617
y: 8.74567604065
z: 0.0, x: 12.4982872009
y: 3.46608161926
z: 0.0, x: 0.761020421982
y: -0.498946845531
z: 0.0, x: 14.0876369476
y: 8.29825305939
z: 0.0, x: 21.2711162567
y: 33.0696525574
z: 0.0, x: 6.35357475281
y: 6.87325811386
z: 0.0, x: 1.64469468594
y: 2.9069879055
z: 0.0, x: 4.72357845306
y: 0.663855671883
z: 0.0, x: 1.14026296139
y: -0.664981663227
z: 0.0, x: 0.408347666264
y: -0.640977501869
z: 0.0, x: 0.433306843042
y: -0.575017571449
z: 0.0, x: 14.1834125519
y: 9.29905223846
z: 0.0, x: 4.19516324997
y: -0.201508134604
z: 0.0, x: 4.87211894989
y: 0.684731662273
z: 0.0, x: 0.782324075699
y: -0.484116822481
z: 0.0, x: 0.554327726364
y: -0.229610070586
z: 0.0, x: 12.8403024673
y: 4.29630470276
z: 0.0, x: 12.1034631729
y: 2.35267496109
z: 0.0, x: 4.23540353775
y: -0.351934880018
z: 0.0, x: 1.21310651302
y: 2.92869830132
z: 0.0, x: 1.17206847668
y: -0.669892251492
z: 0.0, x: 0.661284565926
y: -0.484873890877
z: 0.0, x: 0.60580509901
y: -0.235584706068
z: 0.0, x: 0.411140590906
y: -0.639189660549
z: 0.0, x: 0.534442722797
y: -0.568129360676
z: 0.0, x: 4.6101732254
y: 0.525262892246
z: 0.0, x: 10.9831800461
y: -0.768018782139
z: 0.0, x: 12.5362205505
y: 3.12563085556
z: 0.0, x: 5.18986558914
y: 2.47543883324
z: 0.0, x: 1.02948069572
y: -2.82847476006
z: 0.0, x: 0.438893973827
y: -0.532420992851
z: 0.0, x: 17.506029129
y: 19.6138496399
z: 0.0, x: 10.9282560349
y: -0.956098496914
z: 0.0, x: 1.48930883408
y: -0.556829750538
z: 0.0, x: 13.1824607849
y: 5.86921024323
z: 0.0, x: 3.19125151634
y: -0.840186417103
z: 0.0, x: 12.96347332
y: 4.40050601959
z: 0.0, x: 1.60224437714
y: -0.505185723305
z: 0.0, x: 13.0219106674
y: 5.19521522522
z: 0.0, x: 1.25955533981
y: -0.655682981014
z: 0.0, x: 4.36850261688
y: 0.114393264055
z: 0.0, x: 4.57265901566
y: 0.500787615776
z: 0.0, x: 4.11962413788
y: -0.707880914211
z: 0.0, x: 12.6138448715
y: 3.14498472214
z: 0.0, x: 5.63704776764
y: 4.13325405121
z: 0.0, x: 21.5830364227
y: 22.3498878479
z: 0.0, x: 19.5116195679
y: 27.3542804718
z: 0.0, x: 4.25683689117
y: -0.335020333529
z: 0.0, x: 1.46397554874
y: 2.9686486721
z: 0.0, x: 0.76115500927
y: -0.480253040791
z: 0.0, x: 1.24124073982
y: -0.625636816025
z: 0.0, x: 0.327502906322
y: -0.573011219501
z: 0.0, x: 4.1806640625
y: -0.40255215764
z: 0.0, x: 11.052195549
y: -0.62758910656
z: 0.0, x: 0.711620569229
y: -0.550995528698
z: 0.0, x: 5.34270334244
y: 3.33849143982
z: 0.0, x: 4.1849770546
y: -0.458329558372
z: 0.0, x: 18.3651828766
y: 23.5063610077
z: 0.0, x: 12.9642295837
y: 5.04151296616
z: 0.0, x: 1.057913661
y: -2.46236038208
z: 0.0, x: 1.53912520409
y: -0.621846914291
z: 0.0, x: 16.3802509308
y: 16.6686630249
z: 0.0, x: 21.1421871185
y: 32.2471961975
z: 0.0, x: 14.1834125519
y: 9.29905223846
z: 0.0, x: 1.08851528168
y: -2.36117219925
z: 0.0, x: 10.8443078995
y: -1.28350841999
z: 0.0, x: 13.7575378418
y: 7.16172122955
z: 0.0, x: 1.4588227272
y: -0.523770868778
z: 0.0, x: 17.4467868805
y: 19.7200031281
z: 0.0, x: 13.659371376
y: 6.73605632782
z: 0.0, x: 1.13248872757
y: 2.87499022484
z: 0.0, x: 3.98459386826
y: -0.666792333126
z: 0.0, x: 1.3692855835
y: 2.9033010006
z: 0.0, x: 12.192360878
y: 2.25972056389
z: 0.0, x: 20.3849620819
y: 29.6603031158
z: 0.0, x: 4.25456142426
y: -0.465950250626
z: 0.0, x: 1.0028911829
y: 2.95442199707
z: 0.0, x: 5.10925960541
y: 1.25022780895
z: 0.0, x: 4.25034189224
y: -0.409261375666
z: 0.0, x: 1.02388775349
y: -2.85176324844
z: 0.0, x: 10.8145160675
y: -1.27998232841
z: 0.0, x: 0.94888651371
y: 2.87758827209
z: 0.0, x: 13.2092447281
y: 5.60699176788
z: 0.0, x: 12.7551488876
y: 4.32978963852
z: 0.0, x: 12.5862531662
y: 3.66855835915
z: 0.0, x: 1.18588352203
y: -0.623923480511
z: 0.0, x: 23.5008144379
y: 41.1178970337
z: 0.0, x: 15.8702774048
y: 14.4155445099
z: 0.0, x: 0.577891170979
y: -0.553210496902
z: 0.0, x: 3.39031291008
y: -0.582562327385
z: 0.0, x: 13.7161560059
y: 6.91351222992
z: 0.0, x: 4.3673377037
y: 0.152510792017
z: 0.0, x: 1.35604703426
y: 2.97557330132
z: 0.0, x: 0.405184745789
y: -0.654771208763
z: 0.0, x: 15.7879867554
y: 13.9680309296
z: 0.0, x: 1.14677751064
y: 2.98745727539
z: 0.0, x: 0.674350380898
y: -0.5174472332
z: 0.0, x: 4.99702310562
y: 1.24589776993
z: 0.0, x: 16.3405666351
y: 16.0578308105
z: 0.0, x: 12.821231842
y: 4.41470432281
z: 0.0, x: 11.2182912827
y: 0.195816010237
z: 0.0, x: 0.45657107234
y: -0.595014989376
z: 0.0, x: 0.49053645134
y: -0.200683757663
z: 0.0, x: 4.1730017662
y: -0.475453466177
z: 0.0, x: 1.72362840176
y: -0.518753290176
z: 0.0, x: 1.24556767941
y: -0.594105303288
z: 0.0, x: 2.9487092495
y: -0.817749381065
z: 0.0, x: 0.555828809738
y: -0.518318712711
z: 0.0, x: 13.15995121
y: 5.11762475967
z: 0.0, x: 0.418106168509
y: -0.586163163185
z: 0.0, x: 1.32189404964
y: 2.96902275085
z: 0.0, x: 1.09386885166
y: -2.05726766586
z: 0.0, x: 20.6810798645
y: 31.2457027435
z: 0.0, x: 15.8735733032
y: 14.2926301956
z: 0.0, x: 1.03852546215
y: 2.9738805294
z: 0.0, x: 5.75631952286
y: 4.74514341354
z: 0.0, x: 1.11230123043
y: -2.07009315491
z: 0.0, x: 0.780279278755
y: -0.38479116559
z: 0.0, x: 5.77114534378
y: 4.63183355331
z: 0.0, x: 21.2627067566
y: 32.7416992188
z: 0.0, x: 14.8471593857
y: 10.2998418808
z: 0.0, x: 0.627008318901
y: -0.463961780071
z: 0.0, x: 12.1721763611
y: 2.36603140831
z: 0.0, x: 4.42995786667
y: 0.0193294584751
z: 0.0, x: 12.0314855576
y: 1.95945179462
z: 0.0, x: 14.2677869797
y: 9.44364261627
z: 0.0, x: 10.8941059113
y: -1.00102770329
z: 0.0, x: 4.27592658997
y: -0.186690986156
z: 0.0, x: 1.05500996113
y: 3.02108502388
z: 0.0, x: 1.18536651134
y: -1.26008176804
z: 0.0, x: 10.9522542953
y: -0.910062193871
z: 0.0, x: 1.000233531
y: -2.78588104248
z: 0.0, x: 0.53693574667
y: -0.310000002384
z: 0.0, x: 13.6703062057
y: 7.57757425308
z: 0.0, x: 1.06499803066
y: -2.28389573097
z: 0.0, x: 1.19124913216
y: 2.94844460487
z: 0.0, x: 1.04266870022
y: -2.16167593002
z: 0.0, x: 1.08612883091
y: -2.32921099663
z: 0.0, x: 1.26184415817
y: -0.950867712498
z: 0.0, x: 13.3740558624
y: 6.52296257019
z: 0.0, x: 18.3808994293
y: 23.3160610199
z: 0.0, x: 12.7442932129
y: 1.56480240822
z: 0.0, x: 5.63281440735
y: 4.20622205734
z: 0.0, x: 1.3819617033
y: 2.96362638474
z: 0.0, x: 13.4010190964
y: 6.53611373901
z: 0.0, x: 1.16900646687
y: -1.36873066425
z: 0.0, x: 5.17369556427
y: 1.36212038994
z: 0.0, x: 12.9254045486
y: 4.26215934753
z: 0.0, x: 14.272649765
y: 8.91854095459
z: 0.0, x: 1.57078301907
y: 2.83376789093
z: 0.0, x: 13.022354126
y: 5.32758617401
z: 0.0, x: 24.1664447784
y: 16.3004722595
z: 0.0, x: 0.62090754509
y: -0.323224008083
z: 0.0, x: 17.2946395874
y: 19.7207584381
z: 0.0, x: 12.4746284485
y: 2.82272028923
z: 0.0, x: 4.57685518265
y: 0.460865050554
z: 0.0, x: 1.26184415817
y: -0.950867712498
z: 0.0, x: 14.2846479416
y: 9.54469680786
z: 0.0, x: 1.05789041519
y: -2.24304890633
z: 0.0, x: 1.22450721264
y: -0.757748126984
z: 0.0, x: 1.18557560444
y: -1.57331204414
z: 0.0, x: 4.5044760704
y: 0.374293088913
z: 0.0, x: 0.643674194813
y: -0.090462513268
z: 0.0, x: 15.8958673477
y: 14.3127031326
z: 0.0, x: 20.4005393982
y: 30.5315647125
z: 0.0, x: 0.60708719492
y: -0.168360173702
z: 0.0, x: 12.0413551331
y: 1.96105921268
z: 0.0, x: 1.22077703476
y: -1.30912315845
z: 0.0, x: 1.06368267536
y: 2.92244386673
z: 0.0, x: 5.13692378998
y: 1.30461251736
z: 0.0, x: 1.11981713772
y: -1.74095070362
z: 0.0, x: 4.99702310562
y: 1.24589776993
z: 0.0, x: 15.2230672836
y: 12.6608915329
z: 0.0, x: 12.8718624115
y: 3.93532299995
z: 0.0, x: 1.01151931286
y: -3.06752824783
z: 0.0, x: 0.738605797291
y: -0.130236133933
z: 0.0, x: 0.951914072037
y: 2.84497094154
z: 0.0, x: 1.24406886101
y: -1.05318212509
z: 0.0, x: 4.59609079361
y: 0.769121825695
z: 0.0, x: 1.52108800411
y: 2.86075019836
z: 0.0, x: 11.2598934174
y: -0.0491308644414
z: 0.0, x: 5.90194272995
y: 5.17586421967
z: 0.0, x: 0.683846831322
y: -0.375171244144
z: 0.0, x: 0.642944872379
y: -0.324070900679
z: 0.0, x: 12.0938596725
y: 2.18692612648
z: 0.0, x: 5.82635784149
y: 5.06477546692
z: 0.0, x: 18.4180450439
y: 23.3631782532
z: 0.0, x: 1.22053658962
y: -0.854628920555
z: 0.0, x: 15.9517002106
y: 14.4895038605
z: 0.0, x: 16.0082302094
y: 14.7978553772
z: 0.0, x: 4.15710115433
y: -0.436928957701
z: 0.0, x: 1.15394484997
y: 3.00612902641
z: 0.0, x: 1.10051774979
y: -1.98538672924
z: 0.0, x: 0.977298438549
y: 2.92083668709
z: 0.0, x: 1.17348599434
y: -0.726175248623
z: 0.0, x: 12.415848732
y: 3.15322399139
z: 0.0, x: 13.5018415451
y: 6.80548858643
z: 0.0, x: 5.07646799088
y: 1.17199492455
z: 0.0, x: 13.796957016
y: 7.2589302063
z: 0.0, x: 14.1750507355
y: 9.29357051849
z: 0.0, x: 1.03817653656
y: -2.41642093658
z: 0.0, x: 1.01681542397
y: -2.68383789062
z: 0.0, x: 1.24060940742
y: -1.26245319843
z: 0.0, x: 15.1740751266
y: 11.4344854355
z: 0.0, x: 12.5144004822
y: 3.00444197655
z: 0.0, x: 19.4825839996
y: 27.3135738373
z: 0.0, x: 15.7377519608
y: 12.4066429138
z: 0.0, x: 22.1564311981
y: 17.9419250488
z: 0.0, x: 12.8490514755
y: 4.48708963394
z: 0.0, x: 21.7152404785
y: 22.2913169861
z: 0.0, x: 1.20524573326
y: -1.35036385059
z: 0.0, x: 0.640010535717
y: -0.351121813059
z: 0.0, x: 11.3098926544
y: 0.0493490286171
z: 0.0, x: 15.8735733032
y: 14.2926301956
z: 0.0, x: 13.2479019165
y: 5.96774482727
z: 0.0]","[name: "intensities"
